date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-11-21,1,-1,0.0,5.8,2,2,94,05:07 PM,06:25 AM,09:24 AM,05:19 PM,-3,-4,0,-4,20,6,78,0.0,1031,1,10,89,14
2018-11-22,0,-1,0.0,5.8,2,2,100,05:29 PM,07:46 AM,09:26 AM,05:18 PM,-2,-1,0,-1,7,11,84,0.0,1029,0,10,173,5
2018-11-23,1,-1,0.0,5.8,2,2,100,05:57 PM,09:07 AM,09:28 AM,05:16 PM,-3,-4,0,-4,20,37,81,0.0,1027,1,10,186,14
2018-11-24,3,0,0.0,2.0,1,1,83,06:33 PM,10:27 AM,09:30 AM,05:15 PM,-0,-2,2,-2,22,95,87,0.4,1017,3,10,182,16
2018-11-25,3,0,0.0,3.9,1,1,76,07:23 PM,11:42 AM,09:32 AM,05:14 PM,0,-1,2,-1,18,65,90,1.7,1015,3,9,103,12
2018-11-26,4,0,0.0,2.0,1,1,68,08:25 PM,12:45 PM,09:33 AM,05:13 PM,-1,1,3,1,13,63,76,0.0,1016,4,10,243,8
2018-11-27,4,0,0.3,3.9,2,2,60,09:39 PM,01:35 PM,09:35 AM,05:11 PM,-2,-1,2,-1,18,43,72,0.4,1019,4,10,123,12
2018-11-28,-0,-2,0.0,5.8,2,2,53,11:00 PM,02:12 PM,09:37 AM,05:10 PM,-5,-5,-1,-5,20,0,72,0.0,1033,-0,10,100,14
2018-11-29,-1,-2,0.0,3.9,2,2,45,No moonrise,02:41 PM,09:39 AM,05:09 PM,-7,-10,-2,-10,48,40,69,0.0,1033,-1,10,170,37
2018-11-30,0,-2,0.0,5.8,2,2,38,12:23 AM,03:04 PM,09:40 AM,05:08 PM,-10,-9,-1,-9,60,17,52,0.0,1026,0,10,170,45
2018-12-01,-3,-4,0.0,5.8,1,1,36,01:46 AM,03:23 PM,09:42 AM,05:07 PM,-11,-10,-3,-10,37,45,56,0.0,1020,-3,10,160,28
2018-12-02,1,-3,0.0,1.9,1,1,29,03:07 AM,03:41 PM,09:44 AM,05:06 PM,-3,-6,-0,-6,34,84,83,0.0,1010,1,10,156,25
2018-12-03,5,1,0.0,1.9,1,1,22,04:27 AM,03:58 PM,09:45 AM,05:06 PM,2,-2,3,-2,38,100,92,2.3,1000,5,10,170,26
2018-12-04,7,6,0.0,1.9,2,2,15,05:46 AM,04:17 PM,09:47 AM,05:05 PM,4,2,6,2,43,96,88,0.6,1003,7,9,238,26
2018-12-05,5,4,0.0,5.8,2,2,7,07:04 AM,04:38 PM,09:48 AM,05:04 PM,-1,-0,5,-0,42,44,67,0.2,1018,5,10,295,27
2018-12-06,5,2,0.0,5.8,1,1,0,08:19 AM,05:03 PM,09:50 AM,05:04 PM,1,-1,3,-1,37,72,82,0.1,1021,5,10,206,24
2018-12-07,6,1,0.0,1.9,1,1,0,09:31 AM,05:34 PM,09:51 AM,05:03 PM,2,-2,3,-2,39,100,94,4.6,1004,6,8,182,26
2018-12-08,7,5,0.0,1.9,2,2,0,10:36 AM,06:12 PM,09:52 AM,05:03 PM,4,1,6,1,51,99,86,4.4,994,7,9,209,33
2018-12-09,6,4,0.0,1.9,2,2,7,11:33 AM,07:00 PM,09:54 AM,05:02 PM,3,0,5,0,43,100,87,3.7,990,6,9,188,30
2018-12-10,6,4,0.0,5.8,2,2,14,12:18 PM,07:55 PM,09:55 AM,05:02 PM,2,1,5,1,25,74,81,2.2,996,6,10,263,16
2018-12-11,3,1,0.0,1.9,2,2,21,12:55 PM,08:57 PM,09:56 AM,05:02 PM,-0,-2,2,-2,20,64,87,0.3,1011,3,10,122,13
2018-12-12,2,1,0.0,5.8,1,1,29,01:24 PM,10:03 PM,09:57 AM,05:01 PM,-0,-3,2,-3,25,81,86,0.0,1024,2,10,42,17
2018-12-13,0,-1,0.0,3.8,2,2,36,01:46 PM,11:12 PM,09:58 AM,05:01 PM,-4,-5,-0,-5,26,61,77,0.0,1027,0,10,55,19
2018-12-14,1,-0,0.0,1.9,1,1,43,02:05 PM,No moonset,09:59 AM,05:01 PM,-3,-5,0,-5,24,89,80,0.0,1030,1,10,72,17
2018-12-15,1,-1,0.0,1.8,1,1,51,02:22 PM,12:21 AM,10:00 AM,05:01 PM,-3,-5,-0,-5,24,95,82,0.0,1033,1,10,92,18
2018-12-16,-0,-1,0.0,1.8,1,1,58,02:38 PM,01:32 AM,10:01 AM,05:01 PM,-3,-7,-1,-7,36,97,86,0.4,1025,-0,9,124,27
2018-12-17,-0,-2,0.0,3.8,1,1,65,02:53 PM,02:44 AM,10:02 AM,05:01 PM,-3,-6,-1,-6,22,79,86,0.0,1023,-0,10,149,16
2018-12-18,-0,-2,0.0,1.7,2,2,72,03:11 PM,03:59 AM,10:03 AM,05:02 PM,-4,-6,-1,-6,21,64,84,0.0,1028,-0,10,164,14
2018-12-19,-1,-3,0.1,1.7,1,1,80,03:30 PM,05:17 AM,10:04 AM,05:02 PM,-4,-8,-2,-8,33,66,88,0.1,1027,-1,9,148,23
2018-12-20,-3,-4,0.0,1.7,1,1,87,03:54 PM,06:37 AM,10:04 AM,05:02 PM,-5,-10,-3,-10,30,100,86,0.1,1021,-3,10,134,23
2018-12-21,-1,-4,0.4,1.7,1,1,94,04:26 PM,07:59 AM,10:05 AM,05:03 PM,-3,-8,-2,-8,23,99,93,0.5,1013,-1,9,133,17
2018-12-22,1,0,1.3,1.7,1,1,100,05:09 PM,09:19 AM,10:05 AM,05:03 PM,-1,-5,1,-5,32,100,92,1.6,1002,1,8,61,22
2018-12-23,1,-1,0.8,1.7,1,1,100,06:06 PM,10:29 AM,10:06 AM,05:04 PM,-3,-4,0,-4,27,96,80,0.9,1011,1,8,331,18
2018-12-24,0,-3,0.1,1.7,1,1,84,07:17 PM,11:28 AM,10:06 AM,05:05 PM,-4,-6,-1,-6,28,78,82,0.2,1014,0,10,232,18
2018-12-25,4,-0,0.3,1.7,1,1,77,08:39 PM,12:12 PM,10:06 AM,05:05 PM,0,-2,2,-2,28,88,87,0.8,1016,4,10,274,17
2018-12-26,4,3,0.0,5.8,2,2,69,10:05 PM,12:45 PM,10:07 AM,05:06 PM,1,-1,4,-1,40,60,84,0.0,1014,4,10,315,23
2018-12-27,5,4,0.0,1.8,1,1,62,11:31 PM,01:11 PM,10:07 AM,05:07 PM,3,1,5,1,30,100,93,1.4,1013,5,6,277,17
2018-12-28,4,3,0.0,1.8,1,1,55,No moonrise,01:32 PM,10:07 AM,05:08 PM,3,0,4,0,29,77,91,0.8,1015,4,10,328,17
2018-12-29,5,4,0.0,1.8,1,1,48,12:55 AM,01:50 PM,10:07 AM,05:09 PM,3,1,4,1,28,79,91,0.4,1019,5,10,257,17
2018-12-30,5,3,0.0,1.8,1,1,40,02:15 AM,02:07 PM,10:07 AM,05:10 PM,3,1,4,1,20,98,94,4.7,1015,5,8,180,12
2018-12-31,3,1,0.0,5.8,2,2,36,03:35 AM,02:24 PM,10:07 AM,05:11 PM,-0,-2,2,-2,26,39,85,0.1,1024,3,10,97,16
2019-01-01,7,6,0.0,1.8,2,2,26,04:52 AM,02:44 PM,10:06 AM,05:12 PM,3,0,6,0,66,94,84,17.7,999,7,9,267,41
2019-01-02,3,1,0.0,1.8,1,1,19,06:07 AM,03:07 PM,10:06 AM,05:13 PM,-3,-6,2,-6,66,92,73,3.1,1004,3,2,355,45
2019-01-03,-1,-2,0.0,5.8,2,2,11,07:20 AM,03:35 PM,10:06 AM,05:15 PM,-9,-9,-2,-9,49,6,59,0.0,1022,-1,10,13,35
2019-01-04,3,0,0.3,1.8,1,1,4,08:26 AM,04:10 PM,10:05 AM,05:16 PM,-1,-3,1,-3,27,97,84,8.5,1017,3,6,294,16
2019-01-05,1,-1,0.0,1.8,1,1,0,09:26 AM,04:53 PM,10:05 AM,05:17 PM,-2,-5,1,-5,39,80,82,1.1,1013,1,8,18,26
2019-01-06,-2,-4,0.0,5.8,2,2,0,10:15 AM,05:46 PM,10:04 AM,05:19 PM,-6,-7,-3,-7,19,43,80,0.0,1025,-2,10,84,13
2019-01-07,2,-1,0.4,1.8,1,1,3,10:55 AM,06:45 PM,10:04 AM,05:20 PM,-1,-5,-0,-5,35,99,91,5.3,1022,2,6,204,23
2019-01-08,-0,-2,1.4,1.8,1,1,10,11:27 AM,07:51 PM,10:03 AM,05:22 PM,-2,-7,-1,-7,47,100,93,7.6,1000,-0,2,164,33
2019-01-09,-2,-3,2.6,1.8,1,1,18,11:52 AM,08:58 PM,10:02 AM,05:24 PM,-4,-8,-2,-8,22,100,91,3.2,1006,-2,3,93,16
2019-01-10,-5,-5,0.7,1.8,1,1,25,12:12 PM,10:07 PM,10:02 AM,05:25 PM,-7,-9,-5,-9,15,83,89,0.9,1019,-5,7,142,10
2019-01-11,3,1,0.3,1.8,1,1,32,12:29 PM,11:17 PM,10:01 AM,05:27 PM,-2,-6,0,-6,45,76,87,1.4,1009,3,5,237,29
2019-01-12,3,2,0.0,3.8,1,1,39,12:45 PM,No moonset,10:00 AM,05:29 PM,-1,-2,2,-2,31,65,80,0.1,1001,3,10,294,18
2019-01-13,3,3,0.1,1.9,1,1,47,01:00 PM,12:27 AM,09:59 AM,05:30 PM,2,-2,2,-2,35,100,95,9.5,986,3,8,234,21
2019-01-14,2,0,2.2,1.9,1,1,54,01:16 PM,01:39 AM,09:58 AM,05:32 PM,-2,-5,1,-5,48,95,78,11.8,981,2,1,325,33
2019-01-15,1,0,0.0,1.9,1,1,61,01:33 PM,02:53 AM,09:57 AM,05:34 PM,-4,-6,0,-6,51,77,70,4.1,993,1,3,322,35
2019-01-16,2,0,1.0,2.0,1,1,69,01:54 PM,04:09 AM,09:56 AM,05:36 PM,-1,-3,0,-3,31,93,83,4.1,999,2,7,223,18
2019-01-17,5,4,2.8,2.0,1,1,76,02:20 PM,05:29 AM,09:55 AM,05:38 PM,2,-2,4,-2,59,98,86,27.1,992,5,7,259,37
2019-01-18,1,-1,8.9,2.0,1,1,83,02:56 PM,06:48 AM,09:53 AM,05:40 PM,-4,-5,-0,-5,37,83,74,8.0,1004,1,5,314,24
2019-01-19,2,0,1.5,5.8,2,2,90,03:45 PM,08:04 AM,09:52 AM,05:41 PM,-3,-3,1,-3,41,57,74,1.9,1014,2,9,268,25
2019-01-20,3,0,3.2,3.9,1,1,98,04:49 PM,09:10 AM,09:51 AM,05:43 PM,-3,-4,1,-4,38,64,74,6.3,1014,3,6,329,23
2019-01-21,1,-0,0.8,2.0,1,1,100,06:07 PM,10:02 AM,09:49 AM,05:45 PM,-4,-3,0,-3,20,88,74,1.2,1017,1,7,288,13
2019-01-22,-3,-4,0.3,2.0,1,1,88,07:35 PM,10:42 AM,09:48 AM,05:47 PM,-5,-8,-3,-8,25,58,85,0.2,1015,-3,9,158,16
2019-01-23,-4,-5,0.0,5.8,2,2,81,09:05 PM,11:12 AM,09:47 AM,05:49 PM,-7,-11,-5,-11,25,18,87,0.0,1013,-4,10,143,16
2019-01-24,-5,-8,0.0,5.8,2,2,73,10:33 PM,11:35 AM,09:45 AM,05:51 PM,-9,-12,-7,-12,21,18,82,0.0,1019,-5,10,123,13
2019-01-25,-5,-7,1.9,2.0,1,1,66,11:58 PM,11:55 AM,09:43 AM,05:54 PM,-8,-13,-6,-13,30,78,86,2.4,1016,-5,6,125,21
2019-01-26,-2,-6,1.5,2.0,1,1,59,No moonrise,12:13 PM,09:42 AM,05:56 PM,-5,-9,-4,-9,21,98,92,1.5,1005,-2,6,159,14
2019-01-27,-5,-8,0.0,2.0,1,1,51,01:21 AM,12:31 PM,09:40 AM,05:58 PM,-7,-13,-7,-13,40,70,88,3.5,1001,-5,6,129,28
2019-01-28,-0,-3,0.2,3.2,1,1,44,02:40 AM,12:50 PM,09:38 AM,06:00 PM,-3,-9,-2,-9,45,100,92,6.5,996,-0,3,150,31
2019-01-29,2,-1,9.6,3.2,1,1,37,03:57 AM,01:12 PM,09:37 AM,06:02 PM,-1,-5,0,-5,31,100,92,10.9,997,2,2,212,20
2019-01-30,-0,-3,0.9,6.9,1,1,30,05:10 AM,01:39 PM,09:35 AM,06:04 PM,-4,-7,-1,-7,28,49,85,0.9,1007,-0,8,176,17
2019-01-31,-2,-5,0.0,5.1,1,1,26,06:19 AM,02:11 PM,09:33 AM,06:06 PM,-4,-9,-4,-9,31,65,90,0.1,1009,-2,9,106,20
2019-02-01,1,-0,3.7,5.1,1,1,8,07:20 AM,02:51 PM,09:31 AM,06:08 PM,-1,-5,-0,-5,26,90,94,4.5,1006,1,5,156,17
2019-02-02,2,1,0.0,3.3,1,1,1,08:12 AM,03:40 PM,09:29 AM,06:10 PM,0,-5,1,-5,43,100,94,5.5,1002,2,9,122,27
2019-02-03,3,2,0.0,3.3,1,1,0,08:55 AM,04:37 PM,09:27 AM,06:12 PM,1,-2,2,-2,29,100,92,1.9,1008,3,7,256,17
2019-02-04,1,-1,6.2,3.3,1,1,0,09:29 AM,05:41 PM,09:25 AM,06:15 PM,-1,-4,0,-4,29,91,86,7.1,1021,1,7,310,19
2019-02-05,1,-1,0.0,3.4,1,1,0,09:56 AM,06:48 PM,09:23 AM,06:17 PM,-1,-6,0,-6,49,98,88,2.6,1022,1,11,200,32
2019-02-06,2,0,0.5,3.4,1,1,7,10:17 AM,07:57 PM,09:21 AM,06:19 PM,-0,-3,1,-3,30,98,88,1.3,1021,2,8,308,19
2019-02-07,1,0,0.0,3.4,1,1,14,10:36 AM,09:06 PM,09:19 AM,06:21 PM,-1,-5,1,-5,38,91,89,4.9,1014,1,9,188,25
2019-02-08,3,2,0.0,3.4,1,1,22,10:52 AM,10:16 PM,09:17 AM,06:23 PM,1,-3,2,-3,35,100,95,16.2,1006,3,8,229,21
2019-02-09,3,1,0.0,3.4,1,1,29,11:07 AM,11:27 PM,09:15 AM,06:26 PM,1,-3,2,-3,50,83,92,16.5,1001,3,15,182,29
2019-02-10,4,3,0.0,3.4,1,1,37,11:22 AM,No moonset,09:13 AM,06:28 PM,2,-2,3,-2,56,98,90,6.5,1001,4,10,198,33
2019-02-11,4,3,0.0,3.4,1,1,44,11:38 AM,12:38 AM,09:11 AM,06:30 PM,2,-3,3,-3,45,100,92,19.8,993,4,8,208,28
2019-02-12,2,1,0.0,8.7,1,1,52,11:57 AM,01:52 AM,09:08 AM,06:32 PM,-3,-4,1,-4,49,49,75,3.2,1014,2,8,333,31
2019-02-13,5,3,0.0,7.0,1,1,60,12:19 PM,03:08 AM,09:06 AM,06:34 PM,0,-2,3,-2,50,54,82,1.3,1018,5,10,294,29
2019-02-14,4,3,0.0,7.0,1,1,67,12:49 PM,04:24 AM,09:04 AM,06:37 PM,2,-0,3,-0,33,37,89,0.0,1027,4,11,278,19
2019-02-15,5,4,0.0,3.5,1,1,75,01:30 PM,05:40 AM,09:02 AM,06:39 PM,3,-0,4,-0,35,77,93,0.3,1027,5,10,262,21
2019-02-16,6,4,0.0,9.8,2,2,82,02:24 PM,06:49 AM,08:59 AM,06:41 PM,1,0,4,0,46,4,79,0.0,1021,6,15,233,25
2019-02-17,5,5,0.0,4.9,1,1,90,03:35 PM,07:48 AM,08:57 AM,06:43 PM,4,1,5,1,29,85,93,1.2,1020,5,11,297,17
2019-02-18,5,3,0.0,9.9,2,2,97,04:57 PM,08:33 AM,08:55 AM,06:45 PM,2,1,4,1,27,43,89,0.2,1021,5,9,179,15
2019-02-19,5,1,0.0,9.9,1,1,100,06:27 PM,09:08 AM,08:52 AM,06:48 PM,2,-1,4,-1,45,56,89,2.8,1009,5,9,226,28
2019-02-20,4,0,0.0,8.3,1,1,88,07:59 PM,09:35 AM,08:50 AM,06:50 PM,-1,-3,3,-3,53,54,73,0.9,1010,4,9,317,34
2019-02-21,1,-2,0.0,5.0,1,1,80,09:29 PM,09:57 AM,08:48 AM,06:52 PM,-8,-5,-0,-5,23,80,55,0.0,1021,1,10,73,16
2019-02-22,-1,-4,0.0,10.1,2,2,73,10:56 PM,10:16 AM,08:45 AM,06:54 PM,-13,-8,-3,-8,25,9,46,0.0,1039,-1,10,29,18
2019-02-23,1,-7,0.0,5.1,1,1,65,No moonrise,10:34 AM,08:43 AM,06:56 PM,-6,-5,-0,-5,33,71,66,0.0,1041,1,19,256,22
2019-02-24,5,2,0.0,8.3,1,1,57,12:20 AM,10:54 AM,08:40 AM,06:58 PM,1,-1,3,-1,30,42,88,0.0,1031,5,10,281,16
2019-02-25,5,1,0.0,10.6,2,2,50,01:41 AM,11:15 AM,08:38 AM,07:01 PM,1,-0,4,-0,34,22,83,0.0,1028,5,10,319,19
2019-02-26,6,3,0.0,10.7,2,2,42,02:58 AM,11:40 AM,08:35 AM,07:03 PM,1,-1,4,-1,46,31,80,0.0,1024,6,10,340,27
2019-02-27,5,-0,0.0,10.7,2,2,35,04:10 AM,12:11 PM,08:33 AM,07:05 PM,2,-0,3,-0,36,25,88,0.0,1017,5,10,260,20
2019-02-28,5,1,0.0,10.0,1,1,27,05:15 AM,12:49 PM,08:30 AM,07:07 PM,0,-2,4,-2,52,45,79,0.1,1000,5,9,324,32
2019-03-01,0,-2,0.0,7.0,1,1,26,06:10 AM,01:35 PM,08:28 AM,07:09 PM,-7,-7,-1,-7,38,64,63,0.0,1009,0,8,352,27
2019-03-02,2,-2,0.0,7.0,1,1,19,06:56 AM,02:30 PM,08:25 AM,07:11 PM,-5,-4,0,-4,32,66,70,0.1,1012,2,9,252,20
2019-03-03,5,3,0.0,5.5,1,1,12,07:32 AM,03:32 PM,08:23 AM,07:14 PM,2,-2,3,-2,54,91,88,3.6,1001,5,8,223,32
2019-03-04,6,1,0.0,5.5,1,1,4,08:00 AM,04:38 PM,08:20 AM,07:16 PM,3,0,4,0,45,90,92,7.6,990,6,8,219,23
2019-03-05,4,-0,1.2,5.5,1,1,0,08:23 AM,05:47 PM,08:18 AM,07:18 PM,-0,-3,3,-3,53,91,82,8.7,988,4,6,309,35
2019-03-06,2,-1,0.0,10.1,1,1,0,08:42 AM,06:56 PM,08:15 AM,07:20 PM,-4,-4,1,-4,24,56,71,0.0,1011,2,10,181,16
2019-03-07,5,-1,0.0,5.5,1,1,3,08:59 AM,08:06 PM,08:13 AM,07:22 PM,1,-1,4,-1,57,90,81,8.5,1000,5,8,180,33
2019-03-08,6,4,0.0,5.6,2,2,10,09:14 AM,09:18 PM,08:10 AM,07:24 PM,2,-1,5,-1,73,70,78,7.2,996,6,10,219,44
2019-03-09,5,-3,0.0,5.6,1,1,17,09:29 AM,10:29 PM,08:08 AM,07:26 PM,0,-2,3,-2,63,73,77,11.8,999,5,9,213,39
2019-03-10,4,1,1.4,5.6,1,1,24,09:45 AM,11:43 PM,08:05 AM,07:28 PM,0,-2,3,-2,44,97,82,1.9,993,4,8,268,28
2019-03-11,1,-0,0.0,5.6,1,1,32,10:02 AM,No moonset,08:03 AM,07:30 PM,-5,-5,0,-5,38,82,66,1.7,1001,1,5,304,26
2019-03-12,1,-4,0.1,10.1,1,1,39,10:22 AM,12:57 AM,08:00 AM,07:33 PM,-6,-5,-0,-5,30,55,64,0.4,1011,1,8,306,21
2019-03-13,3,-1,0.6,5.9,1,1,46,10:49 AM,02:12 AM,07:57 AM,07:35 PM,-1,-4,2,-4,45,89,83,3.9,1004,3,8,198,27
2019-03-14,4,2,0.0,5.9,1,1,54,11:24 AM,03:27 AM,07:55 AM,07:37 PM,1,-2,3,-2,47,94,85,5.9,997,4,9,209,28
2019-03-15,4,2,0.0,5.9,1,1,61,12:10 PM,04:36 AM,07:52 AM,07:39 PM,1,-2,3,-2,36,100,88,3.7,993,4,5,177,21
2019-03-16,4,1,0.0,7.4,1,1,68,01:12 PM,05:37 AM,07:50 AM,07:41 PM,1,-1,3,-1,33,88,89,5.7,993,4,7,306,21
2019-03-17,6,3,0.0,6.0,1,1,75,02:26 PM,06:26 AM,07:47 AM,07:43 PM,2,-0,4,-0,46,97,88,5.4,999,6,11,188,25
2019-03-18,5,4,0.0,6.0,1,1,83,03:52 PM,07:04 AM,07:45 AM,07:45 PM,1,-1,4,-1,55,83,79,2.4,1003,5,17,215,32
2019-03-19,3,-2,1.8,6.0,1,1,90,05:22 PM,07:33 AM,07:42 AM,07:47 PM,-1,-3,2,-3,36,96,80,2.2,1017,3,6,290,23
2019-03-20,5,1,0.0,8.8,1,1,97,06:52 PM,07:57 AM,07:39 AM,07:49 PM,1,-1,4,-1,41,52,81,0.2,1026,5,10,249,25
2019-03-21,5,-1,0.0,6.1,1,1,100,08:21 PM,08:17 AM,07:37 AM,07:51 PM,3,-0,4,-0,44,87,91,0.7,1025,5,8,261,25
2019-03-22,7,3,0.0,11.6,3,3,88,09:50 PM,08:36 AM,07:34 AM,07:53 PM,-0,2,5,2,30,25,70,0.3,1031,7,9,336,17
2019-03-23,6,2,0.0,7.5,1,1,81,11:15 PM,08:55 AM,07:31 AM,07:55 PM,1,-0,4,-0,41,60,79,0.3,1025,6,9,228,23
2019-03-24,5,-0,0.0,8.9,1,1,74,No moonrise,09:15 AM,07:29 AM,07:57 PM,0,-0,4,-0,36,45,78,0.0,1020,5,10,290,22
2019-03-25,5,1,0.0,6.2,1,1,66,12:37 AM,09:39 AM,07:26 AM,07:59 PM,0,-1,3,-1,32,78,81,1.1,1011,5,10,294,20
2019-03-26,3,1,0.0,6.4,1,1,59,01:54 AM,10:08 AM,07:24 AM,08:01 PM,-2,-3,2,-3,45,73,73,5.5,1012,3,6,330,28
2019-03-27,5,0,0.0,7.7,1,1,52,03:04 AM,10:43 AM,07:21 AM,08:03 PM,-0,0,3,0,19,72,80,0.1,1023,5,8,259,12
2019-03-28,6,-1,0.0,10.3,2,2,45,04:05 AM,11:28 AM,07:18 AM,08:05 PM,2,2,4,2,18,32,85,0.0,1028,6,19,245,10
2019-03-29,6,4,0.0,11.6,3,3,37,04:55 AM,12:20 PM,07:16 AM,08:07 PM,4,1,5,1,49,31,89,0.0,1024,6,19,272,28
2019-03-30,6,0,0.0,11.6,3,3,30,05:35 AM,01:21 PM,07:13 AM,08:09 PM,3,1,5,1,41,18,88,0.0,1019,6,20,256,23
2019-03-31,6,2,0.0,11.6,3,3,26,06:05 AM,02:26 PM,07:10 AM,08:11 PM,1,-0,5,-0,47,19,78,0.0,1015,6,10,294,28
2019-04-01,6,2,0.0,11.6,2,2,9,06:29 AM,03:34 PM,07:08 AM,08:13 PM,-3,1,4,1,20,22,61,0.2,1029,6,10,312,12
2019-04-02,8,1,0.0,11.6,3,3,1,06:49 AM,04:44 PM,07:05 AM,08:15 PM,-4,1,5,1,41,2,55,0.0,1027,8,10,144,23
2019-04-03,9,4,0.0,10.3,2,2,0,07:06 AM,05:54 PM,07:02 AM,08:17 PM,-3,2,6,2,61,19,50,0.0,1018,9,10,143,34
2019-04-04,10,4,0.0,11.6,3,3,0,07:22 AM,07:06 PM,07:00 AM,08:19 PM,-3,2,7,2,58,2,52,0.0,1015,10,10,133,31
2019-04-05,11,4,0.0,11.6,3,3,0,07:36 AM,08:18 PM,06:57 AM,08:21 PM,-1,4,8,4,48,0,55,0.0,1016,11,10,118,24
2019-04-06,11,5,0.0,11.6,3,3,6,07:51 AM,09:32 PM,06:54 AM,08:23 PM,-0,5,8,5,44,21,54,0.0,1017,11,10,122,22
2019-04-07,11,6,0.0,11.6,3,3,14,08:07 AM,10:47 PM,06:52 AM,08:25 PM,1,6,8,6,24,16,63,0.0,1011,11,10,235,12
2019-04-08,6,2,0.0,6.9,2,2,21,08:27 AM,No moonset,06:49 AM,08:27 PM,0,0,4,0,31,65,74,1.0,1012,6,9,340,20
2019-04-09,3,-3,0.0,6.9,1,1,29,08:51 AM,12:04 AM,06:47 AM,08:29 PM,-2,-3,2,-3,33,85,73,0.2,1015,3,10,321,23
2019-04-10,4,1,0.2,6.9,1,1,36,09:23 AM,01:19 AM,06:44 AM,08:31 PM,-2,-2,2,-2,28,74,75,0.4,1018,4,9,331,19
2019-04-11,4,0,0.0,11.6,2,2,44,10:04 AM,02:30 AM,06:41 AM,08:33 PM,-3,-2,2,-2,25,49,68,0.0,1024,4,10,119,17
2019-04-12,6,-1,0.0,11.6,2,2,52,11:00 AM,03:33 AM,06:39 AM,08:35 PM,-4,-2,2,-2,26,1,63,0.0,1028,6,10,25,16
2019-04-13,7,-1,0.0,11.6,2,2,59,12:08 PM,04:24 AM,06:36 AM,08:37 PM,-4,-1,3,-1,30,17,61,0.0,1029,7,10,61,18
2019-04-14,8,1,0.0,11.6,3,3,67,01:28 PM,05:04 AM,06:34 AM,08:39 PM,-2,0,4,0,31,26,64,0.0,1031,8,10,52,18
2019-04-15,8,1,0.0,11.6,3,3,74,02:53 PM,05:35 AM,06:31 AM,08:41 PM,-1,1,5,1,28,33,65,0.2,1031,8,10,43,16
2019-04-16,10,1,0.0,10.5,2,2,82,04:21 PM,06:00 AM,06:29 AM,08:43 PM,-0,3,6,3,26,34,65,0.1,1030,10,10,26,13
2019-04-17,13,5,0.0,11.6,4,4,89,05:50 PM,06:20 AM,06:26 AM,08:45 PM,3,7,9,7,25,1,68,0.0,1032,13,10,67,12
2019-04-18,13,6,0.0,11.6,4,4,97,07:18 PM,06:38 AM,06:24 AM,08:48 PM,2,7,9,7,29,13,62,0.0,1035,13,10,227,14
2019-04-19,12,5,0.0,11.6,4,4,100,08:44 PM,06:57 AM,06:21 AM,08:50 PM,1,7,9,7,28,8,60,0.0,1035,12,10,333,14
2019-04-20,10,5,0.0,9.4,2,2,88,10:09 PM,07:16 AM,06:19 AM,08:52 PM,2,5,8,5,35,43,67,0.0,1030,10,10,336,18
2019-04-21,11,5,0.0,10.5,3,3,81,11:31 PM,07:38 AM,06:16 AM,08:54 PM,2,6,8,6,23,31,69,0.0,1023,11,10,51,12
2019-04-22,14,6,0.0,11.6,4,4,73,No moonrise,08:04 AM,06:14 AM,08:56 PM,5,8,10,8,34,4,71,0.0,1026,14,10,143,17
2019-04-23,15,7,0.0,11.6,4,4,65,12:47 AM,08:36 AM,06:12 AM,08:58 PM,3,9,11,9,43,8,56,0.0,1027,15,10,130,21
2019-04-24,15,9,0.0,13.5,4,4,58,01:54 AM,09:18 AM,06:09 AM,09:00 PM,3,10,12,10,61,21,53,0.0,1022,15,10,140,30
2019-04-25,16,10,0.0,12.4,3,3,50,02:50 AM,10:08 AM,06:07 AM,09:02 PM,8,11,13,11,44,50,72,7.2,1017,16,9,152,21
2019-04-26,18,11,0.0,12.4,4,4,43,03:35 AM,11:06 AM,06:05 AM,09:04 PM,11,13,14,13,33,55,79,5.9,1013,18,10,139,16
2019-04-27,18,12,0.0,11.4,4,4,35,04:08 AM,12:11 PM,06:02 AM,09:06 PM,11,15,15,15,23,54,75,4.4,1008,18,10,83,11
2019-04-28,17,11,0.0,15.1,5,5,28,04:35 AM,01:19 PM,06:00 AM,09:08 PM,9,13,14,13,25,20,73,0.3,1012,17,10,86,12
2019-04-29,14,7,0.0,15.5,4,4,20,04:56 AM,02:28 PM,05:58 AM,09:10 PM,3,8,10,8,39,5,60,0.0,1018,14,10,57,20
2019-04-30,14,6,0.0,15.6,4,4,13,05:14 AM,03:39 PM,05:55 AM,09:12 PM,2,8,10,8,27,21,59,0.0,1016,14,10,244,13
2019-05-01,11,6,0.0,14.6,2,2,12,05:29 AM,04:50 PM,05:53 AM,09:14 PM,2,6,8,6,23,46,66,0.2,1007,11,9,276,13
2019-05-02,8,3,0.0,11.7,2,2,5,05:44 AM,06:02 PM,05:51 AM,09:16 PM,5,3,7,3,62,92,85,2.7,992,8,6,257,39
