date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-09-11,21,11,0.0,11.6,5,5,84,07:27 PM,03:13 AM,06:48 AM,07:53 PM,10,15,16,15,26,11,73,0.0,1023,21,10,224,16
2019-09-12,22,13,0.0,10.3,4,4,92,07:48 PM,04:20 AM,06:50 AM,07:50 PM,11,15,16,15,27,41,75,0.0,1024,22,10,243,16
2019-09-13,19,11,0.0,7.8,4,4,99,08:05 PM,05:30 AM,06:52 AM,07:48 PM,11,13,14,13,33,72,82,2.4,1021,19,10,251,21
2019-09-14,17,8,0.0,7.7,3,3,100,08:21 PM,06:39 AM,06:54 AM,07:45 PM,8,10,12,10,30,39,76,1.0,1024,17,10,288,19
2019-09-15,16,8,0.0,9.0,3,3,85,08:35 PM,07:49 AM,06:56 AM,07:43 PM,8,11,13,11,40,64,74,0.3,1014,16,10,236,26
2019-09-16,0,-3,0.0,9.0,1,1,78,08:49 PM,08:58 AM,06:58 AM,07:40 PM,7,9,11,9,41,66,70,1.4,1006,0,10,274,28
2019-09-17,14,6,0.0,8.9,3,3,70,09:05 PM,10:08 AM,07:00 AM,07:37 PM,6,7,9,7,31,61,81,5.9,1002,14,10,252,20
2019-09-18,14,4,0.0,6.2,3,3,63,09:22 PM,11:19 AM,07:02 AM,07:35 PM,6,6,9,6,26,79,85,5.0,1005,14,8,307,17
2019-09-19,14,5,0.0,6.1,3,3,55,09:43 PM,12:31 PM,07:03 AM,07:32 PM,6,6,9,6,24,79,83,3.1,1016,14,9,282,15
2019-09-20,11,4,0.0,10.2,2,2,48,10:09 PM,01:45 PM,07:05 AM,07:30 PM,2,5,8,5,25,29,71,0.0,1021,11,10,330,15
2019-09-21,15,7,0.0,6.1,3,3,40,10:45 PM,02:56 PM,07:07 AM,07:27 PM,9,8,11,8,31,88,88,2.7,1016,15,7,277,19
2019-09-22,17,6,0.0,6.1,3,3,33,11:32 PM,04:03 PM,07:09 AM,07:25 PM,9,9,11,9,27,71,88,0.7,1016,17,10,202,18
2019-09-23,11,2,0.0,11.6,3,3,25,No moonrise,05:00 PM,07:11 AM,07:22 PM,1,5,7,5,16,9,69,0.0,1022,11,9,85,10
2019-09-24,12,2,0.0,8.8,2,2,18,12:34 AM,05:47 PM,07:13 AM,07:19 PM,0,6,8,6,15,39,64,0.0,1020,12,10,137,9
2019-09-25,12,3,0.0,10.2,3,3,10,01:50 AM,06:23 PM,07:15 AM,07:17 PM,2,5,7,5,22,28,69,0.0,1015,12,10,124,13
2019-09-26,16,5,0.0,11.6,4,4,2,03:15 AM,06:51 PM,07:17 AM,07:14 PM,5,8,10,8,20,9,74,0.0,1014,16,10,87,12
2019-09-27,18,7,0.0,10.2,3,3,0,04:44 AM,07:14 PM,07:19 AM,07:12 PM,8,11,12,11,17,30,79,0.1,1016,18,10,176,10
2019-09-28,15,10,0.0,7.4,3,3,0,06:16 AM,07:35 PM,07:20 AM,07:09 PM,10,9,11,9,25,65,90,14.8,1010,15,8,205,15
2019-09-29,14,7,0.0,7.3,3,3,0,07:47 AM,07:53 PM,07:22 AM,07:07 PM,10,10,12,10,26,82,90,6.7,1004,14,8,238,16
2019-09-30,14,11,0.0,5.9,3,3,5,09:16 AM,08:12 PM,07:24 AM,07:04 PM,12,11,13,11,25,99,95,23.0,990,14,7,204,16
2019-10-01,12,6,0.0,8.7,3,3,12,10:44 AM,08:34 PM,07:26 AM,07:01 PM,6,7,10,7,35,74,75,1.9,999,12,8,254,24
2019-10-02,11,9,0.0,5.7,3,3,19,12:09 PM,08:59 PM,07:28 AM,06:59 PM,9,9,10,9,18,100,92,18.2,1000,11,6,110,12
2019-10-03,12,7,0.0,10.1,4,4,27,01:29 PM,09:31 PM,07:30 AM,06:56 PM,7,7,9,7,18,60,86,0.0,1006,12,9,283,11
2019-10-04,12,5,0.0,5.6,3,3,34,02:40 PM,10:10 PM,07:32 AM,06:54 PM,5,6,8,6,22,71,83,0.6,1009,12,10,269,15
2019-10-05,7,1,0.0,5.6,2,2,41,03:41 PM,11:00 PM,07:34 AM,06:51 PM,1,2,5,2,19,65,78,0.0,1015,7,10,33,13
2019-10-06,6,-1,0.0,7.1,1,1,48,04:28 PM,11:57 PM,07:36 AM,06:49 PM,-1,-0,3,-0,16,51,77,0.2,1019,6,10,235,10
2019-10-07,6,-3,0.0,5.5,1,1,56,05:05 PM,No moonset,07:38 AM,06:46 PM,1,0,3,0,13,80,87,7.8,1016,6,9,250,9
2019-10-08,7,1,0.0,5.5,2,2,63,05:33 PM,01:01 AM,07:40 AM,06:44 PM,2,2,5,2,25,83,84,2.0,1011,7,9,215,16
2019-10-09,14,7,0.0,5.5,3,3,70,05:55 PM,02:09 AM,07:41 AM,06:41 PM,8,8,10,8,27,79,89,4.2,1004,14,10,250,17
2019-10-10,12,9,0.0,5.5,3,3,77,06:13 PM,03:19 AM,07:43 AM,06:39 PM,9,8,10,8,22,94,93,12.6,1004,12,9,247,14
2019-10-11,12,7,0.0,5.5,3,3,85,06:29 PM,04:28 AM,07:45 AM,06:36 PM,7,7,10,7,34,92,86,0.2,1010,12,9,232,22
2019-10-12,13,8,0.0,5.4,3,3,92,06:43 PM,05:38 AM,07:47 AM,06:34 PM,10,9,12,9,37,99,89,6.3,1006,13,8,255,23
2019-10-13,13,10,0.0,5.4,3,3,99,06:57 PM,06:47 AM,07:49 AM,06:31 PM,10,10,11,10,19,74,91,2.1,1014,13,7,238,12
2019-10-14,19,10,0.0,8.5,4,4,100,07:12 PM,07:58 AM,07:51 AM,06:29 PM,11,13,15,13,34,45,83,0.1,1013,19,10,247,20
2019-10-15,16,9,0.0,10.7,4,4,86,07:28 PM,09:10 AM,07:53 AM,06:26 PM,10,11,12,11,21,43,86,0.0,1017,16,7,119,12
2019-10-16,18,12,0.0,10.7,5,5,79,07:47 PM,10:23 AM,07:55 AM,06:24 PM,11,14,15,14,32,37,76,0.0,1010,18,10,181,19
2019-10-17,14,11,0.0,6.9,3,3,72,08:11 PM,11:37 AM,07:57 AM,06:22 PM,10,10,12,10,29,73,85,1.3,1013,14,8,249,18
2019-10-18,15,11,0.0,10.0,3,3,64,08:43 PM,12:49 PM,07:59 AM,06:19 PM,9,11,12,11,21,57,80,0.3,1015,15,9,178,12
2019-10-19,16,10,0.0,10.0,3,3,57,09:26 PM,01:57 PM,08:01 AM,06:17 PM,10,11,12,11,17,49,86,0.0,1014,16,10,234,10
2019-10-20,17,11,0.0,10.1,4,4,50,10:21 PM,02:57 PM,08:03 AM,06:15 PM,11,13,13,13,18,31,87,0.0,1016,17,10,180,10
2019-10-21,17,12,0.0,10.1,4,4,43,11:30 PM,03:46 PM,08:05 AM,06:12 PM,11,13,13,13,13,32,88,0.0,1020,17,9,126,7
2019-10-22,18,12,0.0,10.0,5,5,35,No moonrise,04:24 PM,08:07 AM,06:10 PM,11,13,14,13,19,28,86,0.0,1022,18,7,199,11
2019-10-23,14,9,0.0,9.9,4,4,28,12:49 AM,04:53 PM,08:09 AM,06:08 PM,8,10,11,10,18,51,84,0.0,1021,14,8,270,11
2019-10-24,15,7,0.0,10.0,4,4,21,02:15 AM,05:17 PM,08:11 AM,06:06 PM,8,9,11,9,18,14,86,0.0,1019,15,9,132,10
2019-10-25,16,10,0.0,9.9,3,3,13,03:43 AM,05:37 PM,08:13 AM,06:03 PM,10,11,12,11,26,34,89,0.0,1016,16,10,236,16
2019-10-26,16,9,0.0,9.9,4,4,6,05:12 AM,05:56 PM,08:15 AM,06:01 PM,9,11,12,11,35,27,80,0.0,1016,16,10,225,21
2019-10-27,14,8,0.0,5.3,3,3,0,06:41 AM,06:14 PM,08:17 AM,05:59 PM,7,9,11,9,38,55,76,3.9,1008,14,9,255,24
2019-10-28,9,4,0.0,3.5,2,2,0,08:10 AM,06:33 PM,08:19 AM,05:57 PM,5,4,7,4,27,72,87,9.3,1012,9,9,248,17
2019-10-29,7,2,0.0,8.7,2,2,1,09:39 AM,06:56 PM,08:21 AM,05:55 PM,0,0,4,0,24,37,81,0.1,1018,7,10,310,15
2019-10-30,4,0,0.0,3.5,1,1,8,11:04 AM,07:25 PM,08:23 AM,05:53 PM,-1,-1,2,-1,12,63,82,0.2,1026,4,9,232,8
2019-10-31,5,-1,0.0,3.5,1,1,12,12:22 PM,08:01 PM,08:25 AM,05:51 PM,0,-2,2,-2,24,79,87,4.4,1024,5,9,228,15
2019-11-01,8,2,0.0,3.5,2,2,24,01:30 PM,08:47 PM,08:27 AM,05:48 PM,3,1,4,1,22,74,90,0.7,1019,8,10,251,13
2019-11-02,6,-1,0.0,3.4,1,1,31,02:24 PM,09:43 PM,08:29 AM,05:46 PM,1,-0,4,-0,37,85,76,3.4,1005,6,9,174,24
2019-11-03,11,2,0.0,3.4,2,2,39,03:06 PM,10:46 PM,08:31 AM,05:44 PM,7,5,8,5,31,85,88,2.1,997,11,8,180,19
2019-11-04,13,10,0.0,3.4,3,3,46,03:38 PM,11:55 PM,08:33 AM,05:42 PM,11,10,12,10,26,95,93,10.2,992,13,6,176,16
2019-11-05,11,9,0.0,3.4,3,3,54,04:02 PM,No moonset,08:35 AM,05:40 PM,7,8,10,8,29,92,83,2.0,993,11,8,229,20
2019-11-06,10,5,0.0,6.9,2,2,61,04:21 PM,01:04 AM,08:37 AM,05:38 PM,6,5,8,5,20,71,87,3.8,996,10,6,213,13
2019-11-07,9,3,0.0,5.1,2,2,69,04:37 PM,02:14 AM,08:39 AM,05:37 PM,5,4,6,4,21,72,87,1.0,1006,9,10,211,13
2019-11-08,10,5,0.0,8.7,3,3,76,04:51 PM,03:24 AM,08:41 AM,05:35 PM,5,5,7,5,19,45,88,0.1,1015,10,10,148,11
2019-11-09,11,6,0.0,3.3,2,2,84,05:05 PM,04:33 AM,08:43 AM,05:33 PM,8,7,9,7,25,80,91,3.3,1010,11,8,172,15
2019-11-10,9,7,0.0,6.9,2,2,91,05:19 PM,05:44 AM,08:45 AM,05:31 PM,7,7,8,7,15,74,89,3.0,1012,9,9,268,10
2019-11-11,8,4,0.0,5.1,2,2,99,05:34 PM,06:56 AM,08:47 AM,05:29 PM,4,4,6,4,14,72,88,0.4,1014,8,10,285,9
2019-11-12,8,2,0.0,8.7,2,2,100,05:52 PM,08:10 AM,08:49 AM,05:27 PM,3,2,5,2,34,53,84,0.3,1016,8,9,148,21
2019-11-13,13,8,0.0,6.9,4,4,86,06:14 PM,09:25 AM,08:51 AM,05:26 PM,7,8,11,8,41,69,76,1.2,1008,13,8,159,25
2019-11-14,12,7,0.0,3.3,3,3,78,06:43 PM,10:39 AM,08:53 AM,05:24 PM,7,8,10,8,26,76,83,1.4,1012,12,7,243,17
2019-11-15,7,6,0.0,3.3,2,2,71,07:23 PM,11:51 AM,08:55 AM,05:22 PM,4,4,6,4,19,100,87,8.4,1019,7,9,99,13
2019-11-16,9,2,0.0,8.6,2,2,63,08:14 PM,12:55 PM,08:57 AM,05:21 PM,5,3,6,3,27,51,89,3.2,1017,9,10,148,17
2019-11-17,11,7,0.0,8.6,3,3,56,09:19 PM,01:47 PM,08:59 AM,05:19 PM,8,7,9,7,21,49,93,0.0,1021,11,8,136,12
2019-11-18,9,6,0.0,3.9,2,2,48,10:35 PM,02:28 PM,09:01 AM,05:18 PM,5,5,8,5,29,53,83,0.0,1018,9,10,139,18
2019-11-19,9,5,0.0,5.8,3,3,41,11:57 PM,02:59 PM,09:03 AM,05:16 PM,5,3,6,3,26,34,90,0.0,1022,9,10,165,15
2019-11-20,7,5,0.0,3.9,2,2,33,No moonrise,03:23 PM,09:05 AM,05:15 PM,4,3,6,3,28,76,88,0.0,1028,7,9,130,18
2019-11-21,4,1,0.0,2.0,1,1,26,01:22 AM,03:43 PM,09:07 AM,05:13 PM,-1,-2,3,-2,40,77,75,0.0,1029,4,10,131,27
2019-11-22,1,-2,0.0,5.8,2,2,18,02:48 AM,04:01 PM,09:09 AM,05:12 PM,-9,-7,-1,-7,39,40,56,0.0,1029,1,10,144,27
2019-11-23,-1,-7,0.0,2.0,1,1,10,04:14 AM,04:18 PM,09:11 AM,05:11 PM,-11,-7,-2,-7,32,77,49,0.0,1027,-1,10,137,22
2019-11-24,0,-3,0.1,2.0,1,1,3,05:41 AM,04:36 PM,09:12 AM,05:09 PM,-9,-7,-1,-7,25,69,58,0.5,1024,0,9,136,17
2019-11-25,0,-3,0.0,5.8,1,1,0,07:08 AM,04:56 PM,09:14 AM,05:08 PM,-7,-6,-1,-6,20,54,65,0.0,1021,0,10,128,13
2019-11-26,2,-3,0.0,5.8,1,1,0,08:34 AM,05:22 PM,09:16 AM,05:07 PM,-3,-4,-0,-4,22,59,82,0.0,1016,2,10,154,14
2019-11-27,0,-4,0.0,2.0,2,2,0,09:56 AM,05:53 PM,09:18 AM,05:06 PM,-0,-4,-0,-4,30,96,91,0.0,1005,0,10,0,19
2019-11-28,4,-3,0.0,2.0,1,1,4,11:11 AM,06:34 PM,09:19 AM,05:05 PM,1,-2,2,-2,35,86,90,0.2,1000,4,10,171,22
2019-11-29,7,3,0.6,2.0,2,2,12,12:13 PM,07:27 PM,09:21 AM,05:04 PM,3,1,5,1,35,91,87,2.2,993,7,9,219,23
2019-11-30,3,-1,0.2,3.9,1,1,20,01:02 PM,08:28 PM,09:23 AM,05:03 PM,-3,-4,1,-4,31,60,74,0.5,1008,3,9,292,20
2019-12-01,2,-5,0.0,1.9,1,1,26,01:39 PM,09:36 PM,09:24 AM,05:02 PM,-3,-4,-1,-4,21,73,82,0.0,1019,2,10,233,13
2019-12-02,0,-2,9.2,1.9,1,1,33,02:06 PM,10:46 PM,09:26 AM,05:01 PM,-1,-5,-0,-5,29,91,94,14.0,1012,0,4,245,18
2019-12-03,2,-6,0.0,5.8,2,2,41,02:27 PM,11:57 PM,09:28 AM,05:00 PM,-4,-5,-1,-5,25,34,84,0.0,1018,2,10,268,14
2019-12-04,5,-1,0.0,1.9,1,1,48,02:44 PM,No moonset,09:29 AM,05:00 PM,1,-2,3,-2,35,98,92,1.2,1017,5,7,254,21
2019-12-05,3,0,0.0,1.8,1,1,55,02:59 PM,01:07 AM,09:31 AM,04:59 PM,-0,-2,2,-2,32,59,84,0.0,1017,3,10,235,20
2019-12-06,3,-1,0.0,3.8,1,1,62,03:13 PM,02:17 AM,09:32 AM,04:59 PM,-3,-4,1,-4,36,53,75,1.3,1008,3,7,230,23
2019-12-07,4,-4,0.0,1.8,1,1,70,03:26 PM,03:27 AM,09:33 AM,04:58 PM,1,-3,2,-3,38,100,87,11.9,999,4,8,211,25
2019-12-08,6,-0,0.0,1.8,1,1,77,03:41 PM,04:38 AM,09:35 AM,04:58 PM,2,-0,4,-0,41,89,83,1.5,1000,6,8,216,25
2019-12-09,8,4,0.0,1.8,2,2,84,03:57 PM,05:51 AM,09:36 AM,04:57 PM,4,3,6,3,34,84,83,2.8,999,8,10,228,21
2019-12-10,4,0,0.1,1.8,1,1,92,04:17 PM,07:06 AM,09:37 AM,04:57 PM,1,-1,3,-1,27,63,87,0.2,1010,4,10,230,17
2019-12-11,1,-1,0.0,5.8,2,2,99,04:43 PM,08:21 AM,09:38 AM,04:57 PM,-4,-4,-0,-4,18,2,78,0.0,1019,1,10,176,12
2019-12-12,2,-5,0.3,1.8,1,1,100,05:19 PM,09:37 AM,09:39 AM,04:57 PM,-2,-4,0,-4,30,66,85,0.8,1010,2,9,172,18
2019-12-13,3,-3,0.0,1.8,1,1,87,06:06 PM,10:45 AM,09:41 AM,04:56 PM,0,-2,2,-2,32,98,86,0.1,1001,3,10,137,20
2019-12-14,6,3,0.0,1.8,2,2,79,07:08 PM,11:44 AM,09:42 AM,04:56 PM,2,0,5,0,37,99,85,1.7,998,6,9,165,25
2019-12-15,4,-5,1.0,1.8,1,1,72,08:22 PM,12:29 PM,09:42 AM,04:56 PM,1,-2,2,-2,36,93,84,6.1,1002,4,8,215,24
2019-12-16,5,-0,0.0,1.8,1,1,65,09:44 PM,01:04 PM,09:43 AM,04:56 PM,1,-1,4,-1,39,78,84,0.1,1010,5,10,240,24
2019-12-17,5,0,0.0,1.8,1,1,58,11:09 PM,01:31 PM,09:44 AM,04:57 PM,3,2,4,2,21,87,92,2.0,1011,5,8,185,13
2019-12-18,10,5,0.0,3.8,2,2,50,No moonrise,01:51 PM,09:45 AM,04:57 PM,4,3,6,3,37,84,83,0.0,1011,10,10,245,22
2019-12-19,5,1,0.0,5.8,1,1,43,12:33 AM,02:09 PM,09:46 AM,04:57 PM,2,0,4,0,25,46,89,0.1,1023,5,9,236,15
2019-12-20,5,-1,0.0,3.8,1,1,36,01:58 AM,02:25 PM,09:46 AM,04:58 PM,2,-1,3,-1,33,54,90,0.0,1011,5,10,159,20
2019-12-21,6,1,0.0,1.8,1,1,28,03:22 AM,02:42 PM,09:47 AM,04:58 PM,3,1,4,1,30,62,89,0.0,996,6,10,162,18
2019-12-22,6,-1,0.0,1.8,2,2,21,04:46 AM,03:01 PM,09:47 AM,04:58 PM,5,2,5,2,16,98,96,0.3,992,6,3,82,10
2019-12-23,6,-2,0.0,1.8,1,1,14,06:10 AM,03:23 PM,09:48 AM,04:59 PM,4,2,4,2,11,94,95,0.1,997,6,4,78,6
2019-12-24,5,5,0.0,1.9,2,2,7,07:33 AM,03:50 PM,09:48 AM,05:00 PM,4,3,5,3,13,100,96,4.0,1004,5,5,305,8
2019-12-25,5,3,0.0,1.9,1,1,0,08:50 AM,04:26 PM,09:49 AM,05:00 PM,3,1,4,1,20,95,92,4.1,1008,5,7,334,13
2019-12-26,4,-2,0.0,1.9,1,1,0,09:59 AM,05:13 PM,09:49 AM,05:01 PM,2,-1,3,-1,20,99,91,0.1,1015,4,8,335,13
2019-12-27,1,-1,0.4,1.9,1,1,0,10:54 AM,06:10 PM,09:49 AM,05:02 PM,-2,-5,1,-5,31,100,85,0.6,1020,1,9,229,21
2019-12-28,-1,-2,0.2,1.9,1,1,8,11:37 AM,07:17 PM,09:49 AM,05:03 PM,-5,-7,-1,-7,32,100,75,0.4,1032,-1,10,13,23
2019-12-29,-1,-8,0.0,5.8,2,2,15,12:08 PM,08:27 PM,09:49 AM,05:04 PM,-5,-6,-2,-6,18,32,77,0.0,1036,-1,10,249,12
2019-12-30,4,-0,0.0,3.8,1,1,22,12:31 PM,09:39 PM,09:49 AM,05:05 PM,-5,-3,2,-3,47,64,62,0.0,1019,4,10,250,29
2019-12-31,5,2,0.3,1.9,1,1,26,12:50 PM,10:50 PM,09:49 AM,05:06 PM,1,-1,4,-1,43,96,81,3.9,1009,5,8,295,27
2019-12-01,2,-5,0.0,1.9,1,1,26,01:39 PM,09:36 PM,09:24 AM,05:02 PM,-3,-4,-1,-4,21,73,82,0.0,1019,2,10,233,13
2019-12-02,0,-2,9.2,1.9,1,1,33,02:06 PM,10:46 PM,09:26 AM,05:01 PM,-1,-5,-0,-5,29,91,94,14.0,1012,0,4,245,18
2019-12-03,2,-6,0.0,5.8,2,2,41,02:27 PM,11:57 PM,09:28 AM,05:00 PM,-4,-5,-1,-5,25,34,84,0.0,1018,2,10,268,14
2019-12-04,5,-1,0.0,1.9,1,1,48,02:44 PM,No moonset,09:29 AM,05:00 PM,1,-2,3,-2,35,98,92,1.2,1017,5,7,254,21
2019-12-05,3,0,0.0,1.8,1,1,55,02:59 PM,01:07 AM,09:31 AM,04:59 PM,-0,-2,2,-2,32,59,84,0.0,1017,3,10,235,20
2019-12-06,3,-1,0.0,3.8,1,1,62,03:13 PM,02:17 AM,09:32 AM,04:59 PM,-3,-4,1,-4,36,53,75,1.3,1008,3,7,230,23
2019-12-07,4,-4,0.0,1.8,1,1,70,03:26 PM,03:27 AM,09:33 AM,04:58 PM,1,-3,2,-3,38,100,87,11.9,999,4,8,211,25
2019-12-08,6,-0,0.0,1.8,1,1,77,03:41 PM,04:38 AM,09:35 AM,04:58 PM,2,-0,4,-0,41,89,83,1.5,1000,6,8,216,25
2019-12-09,8,4,0.0,1.8,2,2,84,03:57 PM,05:51 AM,09:36 AM,04:57 PM,4,3,6,3,34,84,83,2.8,999,8,10,228,21
2019-12-10,4,0,0.1,1.8,1,1,92,04:17 PM,07:06 AM,09:37 AM,04:57 PM,1,-1,3,-1,27,63,87,0.2,1010,4,10,230,17
2019-12-11,1,-1,0.0,5.8,2,2,99,04:43 PM,08:21 AM,09:38 AM,04:57 PM,-4,-4,-0,-4,18,2,78,0.0,1019,1,10,176,12
2019-12-12,2,-5,0.3,1.8,1,1,100,05:19 PM,09:37 AM,09:39 AM,04:57 PM,-2,-4,0,-4,30,66,85,0.8,1010,2,9,172,18
2019-12-13,3,-3,0.0,1.8,1,1,87,06:06 PM,10:45 AM,09:41 AM,04:56 PM,0,-2,2,-2,32,98,86,0.1,1001,3,10,137,20
2019-12-14,6,3,0.0,1.8,2,2,79,07:08 PM,11:44 AM,09:42 AM,04:56 PM,2,0,5,0,37,99,85,1.7,998,6,9,165,25
2019-12-15,4,-5,1.0,1.8,1,1,72,08:22 PM,12:29 PM,09:42 AM,04:56 PM,1,-2,2,-2,36,93,84,6.1,1002,4,8,215,24
2019-12-16,5,-0,0.0,1.8,1,1,65,09:44 PM,01:04 PM,09:43 AM,04:56 PM,1,-1,4,-1,39,78,84,0.1,1010,5,10,240,24
2019-12-17,5,0,0.0,1.8,1,1,58,11:09 PM,01:31 PM,09:44 AM,04:57 PM,3,2,4,2,21,87,92,2.0,1011,5,8,185,13
2019-12-18,10,5,0.0,3.8,2,2,50,No moonrise,01:51 PM,09:45 AM,04:57 PM,4,3,6,3,37,84,83,0.0,1011,10,10,245,22
2019-12-19,5,1,0.0,5.8,1,1,43,12:33 AM,02:09 PM,09:46 AM,04:57 PM,2,0,4,0,25,46,89,0.1,1023,5,9,236,15
2019-12-20,5,-1,0.0,3.8,1,1,36,01:58 AM,02:25 PM,09:46 AM,04:58 PM,2,-1,3,-1,33,54,90,0.0,1011,5,10,159,20
2019-12-21,6,1,0.0,1.8,1,1,28,03:22 AM,02:42 PM,09:47 AM,04:58 PM,3,1,4,1,30,62,89,0.0,996,6,10,162,18
2019-12-22,6,-1,0.0,1.8,2,2,21,04:46 AM,03:01 PM,09:47 AM,04:58 PM,5,2,5,2,16,98,96,0.3,992,6,3,82,10
2019-12-23,6,-2,0.0,1.8,1,1,14,06:10 AM,03:23 PM,09:48 AM,04:59 PM,4,2,4,2,11,94,95,0.1,997,6,4,78,6
2019-12-24,5,5,0.0,1.9,2,2,7,07:33 AM,03:50 PM,09:48 AM,05:00 PM,4,3,5,3,13,100,96,4.0,1004,5,5,305,8
2019-12-25,5,3,0.0,1.9,1,1,0,08:50 AM,04:26 PM,09:49 AM,05:00 PM,3,1,4,1,20,95,92,4.1,1008,5,7,334,13
2019-12-26,4,-2,0.0,1.9,1,1,0,09:59 AM,05:13 PM,09:49 AM,05:01 PM,2,-1,3,-1,20,99,91,0.1,1015,4,8,335,13
2019-12-27,1,-1,0.4,1.9,1,1,0,10:54 AM,06:10 PM,09:49 AM,05:02 PM,-2,-5,1,-5,31,100,85,0.6,1020,1,9,229,21
